#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"10192.8102","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\OXY-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\O-FY2015.CSV","Start Processing"
"10014.5285","264","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\O-FY2015.CSV","End Processing"
"0.9996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\OKE-FY2015.CSV","Start Processing"
"12120.2954","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\OKE-FY2015.CSV","End Processing"
"0.5379","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\OMC-FY2015.CSV","Start Processing"
"10420.9548","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\OMC-FY2015.CSV","End Processing"
"3.0041","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\ORCL-FY2015.CSV","Start Processing"
"10259.8232","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\ORCL-FY2015.CSV","End Processing"
"1.9973","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\ORLY-FY2015.CSV","Start Processing"
"9896.6428","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\ORLY-FY2015.CSV","End Processing"
"0.5054","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\OXY-FY2015.CSV","Start Processing"
"10542.2917","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\OXY-FY2015.CSV","End Processing"
"0.4974","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\O-FY2016.CSV","Start Processing"
"10832.3809","264","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\O-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\OKE-FY2016.CSV","Start Processing"
"9555.9082","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\OKE-FY2016.CSV","End Processing"
"0.5007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\OMC-FY2016.CSV","Start Processing"
"10019.9344","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\OMC-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\ORCL-FY2016.CSV","Start Processing"
"9602.0533","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\ORCL-FY2016.CSV","End Processing"
"1.001","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\ORLY-FY2016.CSV","Start Processing"
"10081.0353","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\ORLY-FY2016.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\OXY-FY2016.CSV","Start Processing"
"10272.4598","258","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\OXY-FY2016.CSV","End Processing"
"0.5011","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\O-FY2017.CSV","Start Processing"
"10029.2597","262","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\O-FY2017.CSV","End Processing"
"0.4901","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\OKE-FY2017.CSV","Start Processing"
"10551.4855","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\OKE-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\OMC-FY2017.CSV","Start Processing"
"11787.1712","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\OMC-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\ORCL-FY2017.CSV","Start Processing"
"12082.6833","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\ORCL-FY2017.CSV","End Processing"
"0.9984","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\ORLY-FY2017.CSV","Start Processing"
"11377.4113","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\ORLY-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\OXY-FY2017.CSV","Start Processing"
"14931.4051","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\OXY-FY2017.CSV","End Processing"
