#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"46.1039","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HPE-FY2013.CSV","End Processing"
"4.0062","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HPQ-FY2013.CSV","Start Processing"
"9990.512","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HPQ-FY2013.CSV","End Processing"
"0.5007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HRB-FY2013.CSV","Start Processing"
"11235.7105","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HRB-FY2013.CSV","End Processing"
"0.5018","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HRL-FY2013.CSV","Start Processing"
"11352.5569","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HRL-FY2013.CSV","End Processing"
"0.519","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HRS-FY2013.CSV","Start Processing"
"10028.7306","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HRS-FY2013.CSV","End Processing"
"2.0207","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HSIC-FY2013.CSV","Start Processing"
"10231.4424","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HSIC-FY2013.CSV","End Processing"
"1.0615","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HST-FY2013.CSV","Start Processing"
"10022.4597","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HST-FY2013.CSV","End Processing"
"1.0017","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HSY-FY2013.CSV","Start Processing"
"10624.3278","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HSY-FY2013.CSV","End Processing"
"0.4953","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HUM-FY2013.CSV","Start Processing"
"10941.6498","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\HUM-FY2013.CSV","End Processing"
"0.4799","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HAL-FY2014.CSV","Start Processing"
"10914.9292","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HAL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HAS-FY2014.CSV","Start Processing"
"10881.9294","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HAS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HBAN-FY2014.CSV","Start Processing"
"12345.9092","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HBAN-FY2014.CSV","End Processing"
"0.5047","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HBI-FY2014.CSV","Start Processing"
"12763.2933","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HBI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HCA-FY2014.CSV","Start Processing"
"12394.7098","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HCA-FY2014.CSV","End Processing"
"0.9974","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HCN-FY2014.CSV","Start Processing"
"14338.3107","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HCN-FY2014.CSV","End Processing"
"0.9991","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HCP-FY2014.CSV","Start Processing"
"11618.986","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HCP-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HD-FY2014.CSV","Start Processing"
"12926.5506","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HD-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HES-FY2014.CSV","Start Processing"
"11950.3052","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HES-FY2014.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HIG-FY2014.CSV","Start Processing"
"10053.2426","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HIG-FY2014.CSV","End Processing"
"0.729","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HII-FY2014.CSV","Start Processing"
"10513.5915","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HII-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HLT-FY2014.CSV","Start Processing"
"10646.5978","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HLT-FY2014.CSV","End Processing"
"1.0022","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HOG-FY2014.CSV","Start Processing"
"11017.6625","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HOG-FY2014.CSV","End Processing"
"1.5414","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HOLX-FY2014.CSV","Start Processing"
"11583.6122","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HOLX-FY2014.CSV","End Processing"
"1.0142","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HON-FY2014.CSV","Start Processing"
"10279.0688","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HON-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HP-FY2014.CSV","Start Processing"
"10043.2704","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HP-FY2014.CSV","End Processing"
"0.501","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HPE-FY2014.CSV","Start Processing"
"34.0668","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HPE-FY2014.CSV","End Processing"
"1.0036","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HPQ-FY2014.CSV","Start Processing"
"10107.8835","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HPQ-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HRB-FY2014.CSV","Start Processing"
"10414.9451","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HRB-FY2014.CSV","End Processing"
"1.0087","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HRL-FY2014.CSV","Start Processing"
"10963.5792","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HRL-FY2014.CSV","End Processing"
"0.4993","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HRS-FY2014.CSV","Start Processing"
"9727.2303","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HRS-FY2014.CSV","End Processing"
"0.4982","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HSIC-FY2014.CSV","Start Processing"
"9631.5935","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HSIC-FY2014.CSV","End Processing"
"0.5014","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HST-FY2014.CSV","Start Processing"
"9812.0964","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HST-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HSY-FY2014.CSV","Start Processing"
"9720.3048","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HSY-FY2014.CSV","End Processing"
"1.0036","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HUM-FY2014.CSV","Start Processing"
"11639.8289","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\HUM-FY2014.CSV","End Processing"
"0.5219","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HAL-FY2015.CSV","Start Processing"
"10624.4084","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HAL-FY2015.CSV","End Processing"
"0.9977","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HAS-FY2015.CSV","Start Processing"
"10016.1902","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HAS-FY2015.CSV","End Processing"
"1.0091","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HBAN-FY2015.CSV","Start Processing"
"9883.3306","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HBAN-FY2015.CSV","End Processing"
"0.5021","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HBI-FY2015.CSV","Start Processing"
"9722.1591","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HBI-FY2015.CSV","End Processing"
"0.5098","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HCA-FY2015.CSV","Start Processing"
"9832.1928","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HCA-FY2015.CSV","End Processing"
"0.4712","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HCN-FY2015.CSV","Start Processing"
"9722.8637","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HCN-FY2015.CSV","End Processing"
"1.001","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HCP-FY2015.CSV","Start Processing"
"9627.5761","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HCP-FY2015.CSV","End Processing"
"1.5287","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HD-FY2015.CSV","Start Processing"
"9248.1835","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HD-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HES-FY2015.CSV","Start Processing"
"9797.1711","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HES-FY2015.CSV","End Processing"
"0.4999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HIG-FY2015.CSV","Start Processing"
"11044.5212","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HIG-FY2015.CSV","End Processing"
"0.5113","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HII-FY2015.CSV","Start Processing"
"11679.8219","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HII-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HLT-FY2015.CSV","Start Processing"
"11583.7496","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HLT-FY2015.CSV","End Processing"
"0.5011","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HOG-FY2015.CSV","Start Processing"
"9974.9316","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HOG-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HOLX-FY2015.CSV","Start Processing"
"10260.0924","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HOLX-FY2015.CSV","End Processing"
"0.4989","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HON-FY2015.CSV","Start Processing"
"10630.441","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HON-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HP-FY2015.CSV","Start Processing"
"9691.1991","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HP-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HPE-FY2015.CSV","Start Processing"
"2012.1964","53","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HPE-FY2015.CSV","End Processing"
"1.0524","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HPQ-FY2015.CSV","Start Processing"
"9729.5852","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HPQ-FY2015.CSV","End Processing"
"1.0002","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HRB-FY2015.CSV","Start Processing"
"10073.9529","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HRB-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HRL-FY2015.CSV","Start Processing"
"9800.2423","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HRL-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HRS-FY2015.CSV","Start Processing"
"10302.902","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HRS-FY2015.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HSIC-FY2015.CSV","Start Processing"
"10274.5202","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HSIC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HST-FY2015.CSV","Start Processing"
"9656.8105","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HST-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HSY-FY2015.CSV","Start Processing"
"12863.4102","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HSY-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HUM-FY2015.CSV","Start Processing"
"10752.2855","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\HUM-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HAL-FY2016.CSV","Start Processing"
"10829.5595","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HAL-FY2016.CSV","End Processing"
"0.4989","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HAS-FY2016.CSV","Start Processing"
"9652.0133","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HAS-FY2016.CSV","End Processing"
"0.9996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HBAN-FY2016.CSV","Start Processing"
"10163.6158","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HBAN-FY2016.CSV","End Processing"
"0.9879","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HBI-FY2016.CSV","Start Processing"
"9203.2217","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HBI-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HCA-FY2016.CSV","Start Processing"
"9135.1122","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HCA-FY2016.CSV","End Processing"
"0.9996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HCN-FY2016.CSV","Start Processing"
"9612.7976","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HCN-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HCP-FY2016.CSV","Start Processing"
"10502.3809","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HCP-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HD-FY2016.CSV","Start Processing"
"11462.7056","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HD-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HES-FY2016.CSV","Start Processing"
"9316.7009","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HES-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HIG-FY2016.CSV","Start Processing"
"9683.2141","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HIG-FY2016.CSV","End Processing"
"0.9988","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HII-FY2016.CSV","Start Processing"
"9661.9144","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HII-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HLT-FY2016.CSV","Start Processing"
"9292.2541","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HLT-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HOG-FY2016.CSV","Start Processing"
"10698.5449","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HOG-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HOLX-FY2016.CSV","Start Processing"
"9151.0339","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HOLX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HON-FY2016.CSV","Start Processing"
"9614.4338","258","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HON-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HP-FY2016.CSV","Start Processing"
"10042.8597","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HP-FY2016.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HPE-FY2016.CSV","Start Processing"
"8828.8115","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HPE-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HPQ-FY2016.CSV","Start Processing"
"9639.819","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HPQ-FY2016.CSV","End Processing"
"1.0003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HRB-FY2016.CSV","Start Processing"
"8907.4316","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HRB-FY2016.CSV","End Processing"
"1.0079","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HRL-FY2016.CSV","Start Processing"
"8991.9812","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HRL-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HRS-FY2016.CSV","Start Processing"
"10520.7904","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HRS-FY2016.CSV","End Processing"
"0.9992","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HSIC-FY2016.CSV","Start Processing"
"9300.6507","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HSIC-FY2016.CSV","End Processing"
"0.9985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HST-FY2016.CSV","Start Processing"
"8958.5902","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HST-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HSY-FY2016.CSV","Start Processing"
"9270.5022","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HSY-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HUM-FY2016.CSV","Start Processing"
"9510.7303","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\HUM-FY2016.CSV","End Processing"
"0.9985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HAL-FY2017.CSV","Start Processing"
"8746.7635","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HAL-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HAS-FY2017.CSV","Start Processing"
"9616.6818","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HAS-FY2017.CSV","End Processing"
"1.49","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HBAN-FY2017.CSV","Start Processing"
"9468.8748","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HBAN-FY2017.CSV","End Processing"
"1.0006","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HBI-FY2017.CSV","Start Processing"
"9727.5176","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HBI-FY2017.CSV","End Processing"
"1.0462","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HCA-FY2017.CSV","Start Processing"
"9840.35","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HCA-FY2017.CSV","End Processing"
"1.0145","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HCN-FY2017.CSV","Start Processing"
"9189.2036","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HCN-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HCP-FY2017.CSV","Start Processing"
"9666.2011","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HCP-FY2017.CSV","End Processing"
"0.4934","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HD-FY2017.CSV","Start Processing"
"8909.2976","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HD-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HES-FY2017.CSV","Start Processing"
"8609.1415","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HES-FY2017.CSV","End Processing"
"0.9999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HIG-FY2017.CSV","Start Processing"
"8971.374","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HIG-FY2017.CSV","End Processing"
"1.0007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HII-FY2017.CSV","Start Processing"
"9466.0173","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HII-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HLT-FY2017.CSV","Start Processing"
"8783.593","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HLT-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HOG-FY2017.CSV","Start Processing"
"9383.0714","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HOG-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HOLX-FY2017.CSV","Start Processing"
"8477.2418","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HOLX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HON-FY2017.CSV","Start Processing"
"9024.5908","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HON-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HP-FY2017.CSV","Start Processing"
"9370.7295","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HP-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HPE-FY2017.CSV","Start Processing"
"8777.5132","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HPE-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HPQ-FY2017.CSV","Start Processing"
"9035.6141","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HPQ-FY2017.CSV","End Processing"
"0.5032","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HRB-FY2017.CSV","Start Processing"
"9746.7518","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HRB-FY2017.CSV","End Processing"
"0.4901","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HRL-FY2017.CSV","Start Processing"
"9087.3434","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HRL-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HRS-FY2017.CSV","Start Processing"
"9152.1173","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HRS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\HSIC-FY2017.CSV","Start Processing"
