#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"9766.0064","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DGX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DHI-FY2014.CSV","Start Processing"
"10000.3497","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DHI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DHR-FY2014.CSV","Start Processing"
"9799.7018","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DHR-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DIS-FY2014.CSV","Start Processing"
"9865.5952","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DIS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DISCA-FY2014.CSV","Start Processing"
"9650.9273","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DISCA-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DISCK-FY2014.CSV","Start Processing"
"10146.9898","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DISCK-FY2014.CSV","End Processing"
"0.5011","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DISH-FY2014.CSV","Start Processing"
"9767.0344","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DISH-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DLR-FY2014.CSV","Start Processing"
"9634.2581","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DLR-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DLTR-FY2014.CSV","Start Processing"
"9332.5609","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DLTR-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DOV-FY2014.CSV","Start Processing"
"8900.0357","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DOV-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DPS-FY2014.CSV","Start Processing"
"9675.858","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DPS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DRE-FY2014.CSV","Start Processing"
"9223.7695","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DRE-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DRI-FY2014.CSV","Start Processing"
"9299.6835","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DRI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DTE-FY2014.CSV","Start Processing"
"9282.9565","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DTE-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DUK-FY2014.CSV","Start Processing"
"9599.8381","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DUK-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DVA-FY2014.CSV","Start Processing"
"9016.7899","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DVA-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DVN-FY2014.CSV","Start Processing"
"9682.7961","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DVN-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DWDP-FY2014.CSV","Start Processing"
"9016.3004","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DWDP-FY2014.CSV","End Processing"
"17.6953","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DXC-FY2014.CSV","Start Processing"
"9216.4073","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\DXC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\D-FY2015.CSV","Start Processing"
"9215.4457","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\D-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DAL-FY2015.CSV","Start Processing"
"9449.7897","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DAL-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DE-FY2015.CSV","Start Processing"
"9651.0365","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DE-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DFS-FY2015.CSV","Start Processing"
"10183.1427","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DFS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DG-FY2015.CSV","Start Processing"
"9832.684","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DG-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DGX-FY2015.CSV","Start Processing"
"9765.7366","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DGX-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DHI-FY2015.CSV","Start Processing"
"9401.8754","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DHI-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DHR-FY2015.CSV","Start Processing"
"9072.3941","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DHR-FY2015.CSV","End Processing"
"0.4985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DIS-FY2015.CSV","Start Processing"
"9990.0247","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DIS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISCA-FY2015.CSV","Start Processing"
"9583.104","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISCA-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISCK-FY2015.CSV","Start Processing"
"9233.0655","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISCK-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISH-FY2015.CSV","Start Processing"
"9533.7702","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DISH-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DLR-FY2015.CSV","Start Processing"
"8865.635","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DLR-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DLTR-FY2015.CSV","Start Processing"
"9233.4601","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DLTR-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DOV-FY2015.CSV","Start Processing"
"9299.4711","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DOV-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DPS-FY2015.CSV","Start Processing"
"9333.1196","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DPS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DRE-FY2015.CSV","Start Processing"
"9200.1006","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DRE-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DRI-FY2015.CSV","Start Processing"
"8966.2964","258","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DRI-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DTE-FY2015.CSV","Start Processing"
"8581.0922","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DTE-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DUK-FY2015.CSV","Start Processing"
"9868.4816","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DUK-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DVA-FY2015.CSV","Start Processing"
"8799.4931","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DVA-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DVN-FY2015.CSV","Start Processing"
"8749.0904","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DVN-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DWDP-FY2015.CSV","Start Processing"
"9534.0011","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DWDP-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DXC-FY2015.CSV","Start Processing"
"9516.4673","259","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\DXC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\D-FY2016.CSV","Start Processing"
"8659.7471","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\D-FY2016.CSV","End Processing"
"0.4984","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DAL-FY2016.CSV","Start Processing"
"9322.3409","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DAL-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DE-FY2016.CSV","Start Processing"
"9151.9858","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DE-FY2016.CSV","End Processing"
"0.4971","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DFS-FY2016.CSV","Start Processing"
"9414.0403","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DFS-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DG-FY2016.CSV","Start Processing"
"9282.7023","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DG-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DGX-FY2016.CSV","Start Processing"
"8927.1299","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DGX-FY2016.CSV","End Processing"
"0.4971","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DHI-FY2016.CSV","Start Processing"
"8621.0554","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DHI-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DHR-FY2016.CSV","Start Processing"
"9734.7221","258","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DHR-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DIS-FY2016.CSV","Start Processing"
"9433.5059","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DIS-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISCA-FY2016.CSV","Start Processing"
"9500.3226","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISCA-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISCK-FY2016.CSV","Start Processing"
"8982.0161","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISCK-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISH-FY2016.CSV","Start Processing"
"8250.1301","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DISH-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DLR-FY2016.CSV","Start Processing"
"9382.6423","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DLR-FY2016.CSV","End Processing"
"15.5804","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DLTR-FY2016.CSV","Start Processing"
"9433.2018","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DLTR-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DOV-FY2016.CSV","Start Processing"
"9641.2112","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DOV-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DPS-FY2016.CSV","Start Processing"
"8759.1266","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DPS-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DRE-FY2016.CSV","Start Processing"
"9164.8435","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DRE-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DRI-FY2016.CSV","Start Processing"
"9118.2877","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DRI-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DTE-FY2016.CSV","Start Processing"
"8632.7831","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DTE-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DUK-FY2016.CSV","Start Processing"
"9561.9766","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DUK-FY2016.CSV","End Processing"
"0.4956","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DVA-FY2016.CSV","Start Processing"
"8119.1294","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DVA-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DVN-FY2016.CSV","Start Processing"
"8834.2313","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DVN-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DWDP-FY2016.CSV","Start Processing"
"8582.718","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DWDP-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DXC-FY2016.CSV","Start Processing"
"8267.2297","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\DXC-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\D-FY2017.CSV","Start Processing"
"8448.8963","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\D-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DAL-FY2017.CSV","Start Processing"
"9013.3088","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DAL-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DE-FY2017.CSV","Start Processing"
"8853.3755","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DE-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DFS-FY2017.CSV","Start Processing"
"9349.8553","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DFS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DG-FY2017.CSV","Start Processing"
"8429.8724","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DG-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DGX-FY2017.CSV","Start Processing"
"8182.5171","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DGX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DHI-FY2017.CSV","Start Processing"
"8081.1633","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DHI-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DHR-FY2017.CSV","Start Processing"
"8308.0715","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DHR-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DIS-FY2017.CSV","Start Processing"
"9196.4935","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DIS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISCA-FY2017.CSV","Start Processing"
"8299.1693","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISCA-FY2017.CSV","End Processing"
"0.4985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISCK-FY2017.CSV","Start Processing"
"8465.9382","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISCK-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISH-FY2017.CSV","Start Processing"
"8267.7807","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DISH-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DLR-FY2017.CSV","Start Processing"
"9266.0047","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DLR-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DLTR-FY2017.CSV","Start Processing"
"9236.2407","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DLTR-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DOV-FY2017.CSV","Start Processing"
"8442.4919","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DOV-FY2017.CSV","End Processing"
"0.4984","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DPS-FY2017.CSV","Start Processing"
"9018.8786","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DPS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DRE-FY2017.CSV","Start Processing"
"8786.2376","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DRE-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DRI-FY2017.CSV","Start Processing"
"8685.235","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DRI-FY2017.CSV","End Processing"
"0.9981","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DTE-FY2017.CSV","Start Processing"
"8447.5835","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DTE-FY2017.CSV","End Processing"
"0.9893","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DUK-FY2017.CSV","Start Processing"
"8409.8229","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DUK-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DVA-FY2017.CSV","Start Processing"
"8728.301","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DVA-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DVN-FY2017.CSV","Start Processing"
"8203.9956","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DVN-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DWDP-FY2017.CSV","Start Processing"
"9046.0698","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DWDP-FY2017.CSV","End Processing"
"0.481","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DXC-FY2017.CSV","Start Processing"
"9665.8535","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\DXC-FY2017.CSV","End Processing"
