#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"9883.1177","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\NTRS-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\NUE-FY2013.CSV","Start Processing"
"8366.6328","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\NUE-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\NVDA-FY2013.CSV","Start Processing"
"8516.3616","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\NVDA-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\NWL-FY2013.CSV","Start Processing"
"8099.5221","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\NWL-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\NWS-FY2013.CSV","Start Processing"
"4563.1672","136","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\NWS-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\NWSA-FY2013.CSV","Start Processing"
"5385.6049","136","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\NWSA-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NAVI-FY2014.CSV","Start Processing"
"6183.6865","182","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NAVI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NBL-FY2014.CSV","Start Processing"
"8132.8186","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NBL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NCLH-FY2014.CSV","Start Processing"
"8549.9277","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NCLH-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NDAQ-FY2014.CSV","Start Processing"
"7966.7027","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NDAQ-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NEE-FY2014.CSV","Start Processing"
"9214.2517","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NEE-FY2014.CSV","End Processing"
"0.5006","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NEM-FY2014.CSV","Start Processing"
"8984.7321","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NEM-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NFLX-FY2014.CSV","Start Processing"
"8316.4147","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NFLX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NFX-FY2014.CSV","Start Processing"
"9216.7048","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NFX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NI-FY2014.CSV","Start Processing"
"9249.5678","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NKE-FY2014.CSV","Start Processing"
"8316.6666","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NKE-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NLSN-FY2014.CSV","Start Processing"
"8249.8067","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NLSN-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NOC-FY2014.CSV","Start Processing"
"8333.462","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NOC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NOV-FY2014.CSV","Start Processing"
"8416.4221","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NOV-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NRG-FY2014.CSV","Start Processing"
"8349.8808","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NRG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NSC-FY2014.CSV","Start Processing"
"8416.0975","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NSC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NTAP-FY2014.CSV","Start Processing"
"8107.2398","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NTAP-FY2014.CSV","End Processing"
"1.0039","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NTRS-FY2014.CSV","Start Processing"
"8041.5424","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NTRS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NUE-FY2014.CSV","Start Processing"
"8752.6698","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NUE-FY2014.CSV","End Processing"
"0.4985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NVDA-FY2014.CSV","Start Processing"
"8164.1725","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NVDA-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NWL-FY2014.CSV","Start Processing"
"8450.0275","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NWL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NWS-FY2014.CSV","Start Processing"
"8599.9675","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NWS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NWSA-FY2014.CSV","Start Processing"
"8279.742","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\NWSA-FY2014.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NAVI-FY2015.CSV","Start Processing"
"8469.2712","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NAVI-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NBL-FY2015.CSV","Start Processing"
"8297.533","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NBL-FY2015.CSV","End Processing"
"0.5014","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NCLH-FY2015.CSV","Start Processing"
"8635.0961","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NCLH-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NDAQ-FY2015.CSV","Start Processing"
"7815.4222","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NDAQ-FY2015.CSV","End Processing"
"0.4985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NEE-FY2015.CSV","Start Processing"
"7833.8182","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NEE-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NEM-FY2015.CSV","Start Processing"
"8597.2084","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NEM-FY2015.CSV","End Processing"
"0.5065","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NFLX-FY2015.CSV","Start Processing"
"7685.0968","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NFLX-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NFX-FY2015.CSV","Start Processing"
"8283.3639","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NFX-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NI-FY2015.CSV","Start Processing"
"8266.6152","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NI-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NKE-FY2015.CSV","Start Processing"
"8166.1556","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NKE-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NLSN-FY2015.CSV","Start Processing"
"8299.9194","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NLSN-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NOC-FY2015.CSV","Start Processing"
"7932.9581","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NOC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NOV-FY2015.CSV","Start Processing"
"7683.3824","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NOV-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NRG-FY2015.CSV","Start Processing"
"7916.3269","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NRG-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NSC-FY2015.CSV","Start Processing"
"7799.9716","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NSC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NTAP-FY2015.CSV","Start Processing"
"8132.8472","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NTAP-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NTRS-FY2015.CSV","Start Processing"
"7966.7311","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NTRS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NUE-FY2015.CSV","Start Processing"
"7983.2437","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NUE-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NVDA-FY2015.CSV","Start Processing"
"8966.2117","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NVDA-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NWL-FY2015.CSV","Start Processing"
"8416.7122","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NWL-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NWS-FY2015.CSV","Start Processing"
"8699.6548","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NWS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NWSA-FY2015.CSV","Start Processing"
"8516.2554","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\NWSA-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NAVI-FY2016.CSV","Start Processing"
"8249.8907","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NAVI-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NBL-FY2016.CSV","Start Processing"
"8382.9878","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NBL-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NCLH-FY2016.CSV","Start Processing"
"8932.6634","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NCLH-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NDAQ-FY2016.CSV","Start Processing"
"9079.2625","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NDAQ-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NEE-FY2016.CSV","Start Processing"
"8813.269","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NEE-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NEM-FY2016.CSV","Start Processing"
"8250.4173","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NEM-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NFLX-FY2016.CSV","Start Processing"
"8422.7192","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NFLX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NFX-FY2016.CSV","Start Processing"
"7966.7796","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NFX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NI-FY2016.CSV","Start Processing"
"8165.9193","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NI-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NKE-FY2016.CSV","Start Processing"
"7933.485","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NKE-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NLSN-FY2016.CSV","Start Processing"
"8183.1478","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NLSN-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NOC-FY2016.CSV","Start Processing"
"8182.9188","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NOC-FY2016.CSV","End Processing"
"15.6711","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NOV-FY2016.CSV","Start Processing"
"8000.1495","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NOV-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NRG-FY2016.CSV","Start Processing"
"7713.4836","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NRG-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NSC-FY2016.CSV","Start Processing"
"8999.4002","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NSC-FY2016.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NTAP-FY2016.CSV","Start Processing"
"8019.3596","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NTAP-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NTRS-FY2016.CSV","Start Processing"
"7964.3422","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NTRS-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NUE-FY2016.CSV","Start Processing"
"7917.3475","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NUE-FY2016.CSV","End Processing"
"0.5087","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NVDA-FY2016.CSV","Start Processing"
"7968.8075","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NVDA-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NWL-FY2016.CSV","Start Processing"
"8216.0112","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NWL-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NWS-FY2016.CSV","Start Processing"
"7777.1721","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NWS-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NWSA-FY2016.CSV","Start Processing"
"8355.8028","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\NWSA-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NAVI-FY2017.CSV","Start Processing"
"8633.4954","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NAVI-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NBL-FY2017.CSV","Start Processing"
"8393.2654","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NBL-FY2017.CSV","End Processing"
"0.4985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NCLH-FY2017.CSV","Start Processing"
"7871.6465","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NCLH-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NDAQ-FY2017.CSV","Start Processing"
"8132.7834","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NDAQ-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NEE-FY2017.CSV","Start Processing"
"8167.712","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NEE-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NEM-FY2017.CSV","Start Processing"
"7749.8232","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NEM-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NFLX-FY2017.CSV","Start Processing"
"8249.8274","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NFLX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NFX-FY2017.CSV","Start Processing"
"8466.4955","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NFX-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NI-FY2017.CSV","Start Processing"
"8116.2784","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NI-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NKE-FY2017.CSV","Start Processing"
"8372.6614","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NKE-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NLSN-FY2017.CSV","Start Processing"
"7544.8658","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NLSN-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NOC-FY2017.CSV","Start Processing"
"7699.7619","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NOC-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NOV-FY2017.CSV","Start Processing"
"8033.3198","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NOV-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NRG-FY2017.CSV","Start Processing"
"8199.7847","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NRG-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NSC-FY2017.CSV","Start Processing"
"8149.6946","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NSC-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NTAP-FY2017.CSV","Start Processing"
"7766.5326","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NTAP-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NTRS-FY2017.CSV","Start Processing"
"8213.3907","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NTRS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NUE-FY2017.CSV","Start Processing"
"8099.5972","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NUE-FY2017.CSV","End Processing"
"0.5032","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NVDA-FY2017.CSV","Start Processing"
"7795.824","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NVDA-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NWL-FY2017.CSV","Start Processing"
"8907.4989","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NWL-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NWS-FY2017.CSV","Start Processing"
"7581.0416","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NWS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NWSA-FY2017.CSV","Start Processing"
"7467.9075","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\NWSA-FY2017.CSV","End Processing"
