#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"10568.1077","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ADS-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ADSK-FY2013.CSV","Start Processing"
"11348.1621","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ADSK-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AEE-FY2013.CSV","Start Processing"
"9733.2587","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AEE-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AEP-FY2013.CSV","Start Processing"
"9318.9662","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AEP-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AES-FY2013.CSV","Start Processing"
"9130.6864","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AES-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AET-FY2013.CSV","Start Processing"
"10533.025","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AET-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AFL-FY2013.CSV","Start Processing"
"9566.5874","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AFL-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AGN-FY2013.CSV","Start Processing"
"9299.8392","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AGN-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AIG-FY2013.CSV","Start Processing"
"9255.2179","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AIG-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AIV-FY2013.CSV","Start Processing"
"10344.1183","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AIV-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AIZ-FY2013.CSV","Start Processing"
"9765.6504","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AIZ-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AJG-FY2013.CSV","Start Processing"
"9550.0473","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AJG-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AKAM-FY2013.CSV","Start Processing"
"11567.5235","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AKAM-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALB-FY2013.CSV","Start Processing"
"9582.7144","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALB-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALGN-FY2013.CSV","Start Processing"
"9383.5832","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALGN-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALK-FY2013.CSV","Start Processing"
"9666.4836","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALK-FY2013.CSV","End Processing"
"16.697","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALL-FY2013.CSV","Start Processing"
"9827.7348","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALL-FY2013.CSV","End Processing"
"3.0759","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALLE-FY2013.CSV","Start Processing"
"1201.8217","30","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALLE-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALXN-FY2013.CSV","Start Processing"
"9431.0361","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ALXN-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMAT-FY2013.CSV","Start Processing"
"9101.2353","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMAT-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMD-FY2013.CSV","Start Processing"
"9248.8563","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMD-FY2013.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AME-FY2013.CSV","Start Processing"
"9616.0244","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AME-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMG-FY2013.CSV","Start Processing"
"9100.7218","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMG-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMGN-FY2013.CSV","Start Processing"
"9366.5507","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMGN-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMP-FY2013.CSV","Start Processing"
"9866.42","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMP-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMT-FY2013.CSV","Start Processing"
"9399.7769","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMT-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMZN-FY2013.CSV","Start Processing"
"9366.7542","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AMZN-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ANDV-FY2013.CSV","Start Processing"
"9733.026","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ANDV-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ANSS-FY2013.CSV","Start Processing"
"8983.3476","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ANSS-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ANTM-FY2013.CSV","Start Processing"
"8453.5056","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ANTM-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AON-FY2013.CSV","Start Processing"
"9435.8872","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AON-FY2013.CSV","End Processing"
"0.4879","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AOS-FY2013.CSV","Start Processing"
"8675.0973","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AOS-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\APA-FY2013.CSV","Start Processing"
"9148.5616","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\APA-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\APC-FY2013.CSV","Start Processing"
"9101.008","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\APC-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\APD-FY2013.CSV","Start Processing"
"9233.2684","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\APD-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\APH-FY2013.CSV","Start Processing"
"8933.2638","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\APH-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\APTV-FY2013.CSV","Start Processing"
"8632.1611","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\APTV-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ARE-FY2013.CSV","Start Processing"
"8716.476","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ARE-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ARNC-FY2013.CSV","Start Processing"
"8916.0279","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ARNC-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ATVI-FY2013.CSV","Start Processing"
"8698.7377","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\ATVI-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AVB-FY2013.CSV","Start Processing"
"8985.5185","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AVB-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AVGO-FY2013.CSV","Start Processing"
"8981.8802","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AVGO-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AVY-FY2013.CSV","Start Processing"
"9949.7031","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AVY-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AWK-FY2013.CSV","Start Processing"
"9082.8515","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AWK-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AXP-FY2013.CSV","Start Processing"
"9698.2072","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AXP-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AYI-FY2013.CSV","Start Processing"
"9081.8344","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AYI-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AZO-FY2013.CSV","Start Processing"
"8652.7986","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2013\AZO-FY2013.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\A-FY2014.CSV","Start Processing"
"9066.4329","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\A-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AAL-FY2014.CSV","Start Processing"
"9962.5549","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AAL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AAP-FY2014.CSV","Start Processing"
"9087.0728","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AAP-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AAPL-FY2014.CSV","Start Processing"
"8926.8588","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AAPL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ABBV-FY2014.CSV","Start Processing"
"9372.6998","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ABBV-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ABC-FY2014.CSV","Start Processing"
"8716.0509","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ABC-FY2014.CSV","End Processing"
"15.6345","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ABT-FY2014.CSV","Start Processing"
"9081.5336","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ABT-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ACN-FY2014.CSV","Start Processing"
"8934.0254","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ACN-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADBE-FY2014.CSV","Start Processing"
"8899.9809","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADBE-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADI-FY2014.CSV","Start Processing"
"8832.8197","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADM-FY2014.CSV","Start Processing"
"8484.0845","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADM-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADP-FY2014.CSV","Start Processing"
"8499.0032","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADP-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADS-FY2014.CSV","Start Processing"
"9667.4864","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADSK-FY2014.CSV","Start Processing"
"8849.8075","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ADSK-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AEE-FY2014.CSV","Start Processing"
"8299.4058","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AEE-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AEP-FY2014.CSV","Start Processing"
"8499.8839","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AEP-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AES-FY2014.CSV","Start Processing"
"8949.6961","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AES-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AET-FY2014.CSV","Start Processing"
"8468.7004","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AET-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AFL-FY2014.CSV","Start Processing"
"9180.2013","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AFL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AGN-FY2014.CSV","Start Processing"
"8666.0744","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AGN-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AIG-FY2014.CSV","Start Processing"
"8999.9661","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AIG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AIV-FY2014.CSV","Start Processing"
"8415.7293","261","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AIV-FY2014.CSV","End Processing"
"0.5113","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AIZ-FY2014.CSV","Start Processing"
"8828.404","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AIZ-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AJG-FY2014.CSV","Start Processing"
"8671.283","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AJG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AKAM-FY2014.CSV","Start Processing"
"8983.485","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AKAM-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALB-FY2014.CSV","Start Processing"
"9383.1762","260","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALB-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALGN-FY2014.CSV","Start Processing"
"8682.8856","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALGN-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALK-FY2014.CSV","Start Processing"
"8599.5014","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALK-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALL-FY2014.CSV","Start Processing"
"8446.5716","261","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALLE-FY2014.CSV","Start Processing"
"8086.3426","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALLE-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALXN-FY2014.CSV","Start Processing"
"8866.5976","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ALXN-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMAT-FY2014.CSV","Start Processing"
"9349.7856","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMAT-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMD-FY2014.CSV","Start Processing"
"10366.5927","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMD-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AME-FY2014.CSV","Start Processing"
"9149.5647","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AME-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMG-FY2014.CSV","Start Processing"
"9112.2354","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMG-FY2014.CSV","End Processing"
"0.4992","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMGN-FY2014.CSV","Start Processing"
"9508.433","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMGN-FY2014.CSV","End Processing"
"0.5025","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMP-FY2014.CSV","Start Processing"
"9406.443","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMP-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMT-FY2014.CSV","Start Processing"
"8600.3092","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMT-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMZN-FY2014.CSV","Start Processing"
"7986.6995","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AMZN-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ANDV-FY2014.CSV","Start Processing"
"8716.4724","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ANDV-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ANSS-FY2014.CSV","Start Processing"
"8281.9421","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ANSS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ANTM-FY2014.CSV","Start Processing"
"8450.1081","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ANTM-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AON-FY2014.CSV","Start Processing"
"8536.7351","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AON-FY2014.CSV","End Processing"
"2.507","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AOS-FY2014.CSV","Start Processing"
"8729.8825","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AOS-FY2014.CSV","End Processing"
"0.9515","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\APA-FY2014.CSV","Start Processing"
"9531.1981","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\APA-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\APC-FY2014.CSV","Start Processing"
"8366.5081","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\APC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\APD-FY2014.CSV","Start Processing"
"8097.8898","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\APD-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\APH-FY2014.CSV","Start Processing"
"7844.2224","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\APH-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\APTV-FY2014.CSV","Start Processing"
"7775.208","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\APTV-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ARE-FY2014.CSV","Start Processing"
"8247.0891","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ARE-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ARNC-FY2014.CSV","Start Processing"
"8350.0883","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ARNC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ATVI-FY2014.CSV","Start Processing"
"8215.8464","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\ATVI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AVB-FY2014.CSV","Start Processing"
"7950.9732","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AVB-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AVGO-FY2014.CSV","Start Processing"
"8186.14","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AVGO-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AVY-FY2014.CSV","Start Processing"
"9019.3364","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AVY-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AWK-FY2014.CSV","Start Processing"
"8999.1543","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AWK-FY2014.CSV","End Processing"
"0.5437","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AXP-FY2014.CSV","Start Processing"
"8249.2796","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AXP-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AYI-FY2014.CSV","Start Processing"
"8865.9147","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AYI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AZO-FY2014.CSV","Start Processing"
"9179.5085","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\AZO-FY2014.CSV","End Processing"
"0.4999","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\A-FY2015.CSV","Start Processing"
"8549.2673","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\A-FY2015.CSV","End Processing"
"1.0225","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\AAL-FY2015.CSV","Start Processing"
"8366.459","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\AAL-FY2015.CSV","End Processing"
"0.4992","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\AAP-FY2015.CSV","Start Processing"
"8030.9661","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\AAP-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\AAPL-FY2015.CSV","Start Processing"
"8463.5316","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\AAPL-FY2015.CSV","End Processing"
"1.001","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\ABBV-FY2015.CSV","Start Processing"
