#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MAA-FY2014.CSV","Start Processing"
"10056.11","261","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MAA-FY2014.CSV","End Processing"
"0.5047","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MAC-FY2014.CSV","Start Processing"
"9826.0563","261","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MAC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MAR-FY2014.CSV","Start Processing"
"9166.378","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MAR-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MAS-FY2014.CSV","Start Processing"
"10088.1204","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MAS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MAT-FY2014.CSV","Start Processing"
"9260.498","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MAT-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MCD-FY2014.CSV","Start Processing"
"9666.4387","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MCD-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MCHP-FY2014.CSV","Start Processing"
"9900.0677","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MCHP-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MCK-FY2014.CSV","Start Processing"
"9699.8756","260","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MCK-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MCO-FY2014.CSV","Start Processing"
"9315.0285","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MCO-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MDLZ-FY2014.CSV","Start Processing"
"8942.4569","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MDLZ-FY2014.CSV","End Processing"
"0.9981","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MDT-FY2014.CSV","Start Processing"
"9241.1183","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MDT-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MET-FY2014.CSV","Start Processing"
"9233.4911","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MET-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MGM-FY2014.CSV","Start Processing"
"9276.5647","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MGM-FY2014.CSV","End Processing"
"1.0046","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MHK-FY2014.CSV","Start Processing"
"9438.9493","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MHK-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MKC-FY2014.CSV","Start Processing"
"10249.8163","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MKC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MLM-FY2014.CSV","Start Processing"
"10066.3673","261","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MLM-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MMC-FY2014.CSV","Start Processing"
"9966.4688","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MMC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MMM-FY2014.CSV","Start Processing"
"9966.319","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MMM-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MNST-FY2014.CSV","Start Processing"
"9215.1561","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MNST-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MO-FY2014.CSV","Start Processing"
"9767.5661","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MO-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MON-FY2014.CSV","Start Processing"
"10199.8578","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MON-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MOS-FY2014.CSV","Start Processing"
"9599.503","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MOS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MPC-FY2014.CSV","Start Processing"
"9379.0271","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MPC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MRK-FY2014.CSV","Start Processing"
"9903.8674","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MRK-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MRO-FY2014.CSV","Start Processing"
"9166.6111","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MRO-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MS-FY2014.CSV","Start Processing"
"9516.1347","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MSFT-FY2014.CSV","Start Processing"
"9383.2816","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MSFT-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MSI-FY2014.CSV","Start Processing"
"9197.5601","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MSI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MTB-FY2014.CSV","Start Processing"
"9351.7754","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MTB-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MTD-FY2014.CSV","Start Processing"
"8832.8376","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MTD-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MU-FY2014.CSV","Start Processing"
"9866.3746","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MU-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MYL-FY2014.CSV","Start Processing"
"9033.2679","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\MYL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\M-FY2015.CSV","Start Processing"
"9266.1875","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\M-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MA-FY2015.CSV","Start Processing"
"8967.7174","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MA-FY2015.CSV","End Processing"
"1.0007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MAA-FY2015.CSV","Start Processing"
"9481.1161","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MAA-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MAC-FY2015.CSV","Start Processing"
"9534.5469","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MAC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MAR-FY2015.CSV","Start Processing"
"8886.4843","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MAR-FY2015.CSV","End Processing"
"0.9871","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MAS-FY2015.CSV","Start Processing"
"9610.8385","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MAS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MAT-FY2015.CSV","Start Processing"
"9392.8325","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MAT-FY2015.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MCD-FY2015.CSV","Start Processing"
"8605.3347","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MCD-FY2015.CSV","End Processing"
"0.5007","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MCHP-FY2015.CSV","Start Processing"
"9000.2727","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MCHP-FY2015.CSV","End Processing"
"0.5004","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MCK-FY2015.CSV","Start Processing"
"9307.7922","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MCK-FY2015.CSV","End Processing"
"0.4989","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MCO-FY2015.CSV","Start Processing"
"9359.4252","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MCO-FY2015.CSV","End Processing"
"0.4985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MDLZ-FY2015.CSV","Start Processing"
"9675.346","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MDLZ-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MDT-FY2015.CSV","Start Processing"
"8935.6427","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MDT-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MET-FY2015.CSV","Start Processing"
"9042.5653","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MET-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MGM-FY2015.CSV","Start Processing"
"8890.5018","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MGM-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MHK-FY2015.CSV","Start Processing"
"8798.164","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MHK-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MKC-FY2015.CSV","Start Processing"
"9093.1113","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MKC-FY2015.CSV","End Processing"
"0.4959","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MLM-FY2015.CSV","Start Processing"
"9357.6966","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MLM-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MMC-FY2015.CSV","Start Processing"
"9266.2874","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MMC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MMM-FY2015.CSV","Start Processing"
"9198.6648","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MMM-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MNST-FY2015.CSV","Start Processing"
"9601.0892","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MNST-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MO-FY2015.CSV","Start Processing"
"8925.3481","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MO-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MON-FY2015.CSV","Start Processing"
"9567.5108","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MON-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MOS-FY2015.CSV","Start Processing"
"9289.8411","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MOS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MPC-FY2015.CSV","Start Processing"
"8290.2459","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MPC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MRK-FY2015.CSV","Start Processing"
"8842.988","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MRK-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MRO-FY2015.CSV","Start Processing"
"8395.0301","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MRO-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MS-FY2015.CSV","Start Processing"
"8253.1925","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MS-FY2015.CSV","End Processing"
"0.4985","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MSFT-FY2015.CSV","Start Processing"
"9185.3297","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MSFT-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MSI-FY2015.CSV","Start Processing"
"9094.932","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MSI-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MTB-FY2015.CSV","Start Processing"
"9182.0583","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MTB-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MTD-FY2015.CSV","Start Processing"
"8551.6817","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MTD-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MU-FY2015.CSV","Start Processing"
"8218.8637","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MU-FY2015.CSV","End Processing"
"16.7429","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MYL-FY2015.CSV","Start Processing"
"8298.9705","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\MYL-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\M-FY2016.CSV","Start Processing"
"8092.275","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\M-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MA-FY2016.CSV","Start Processing"
"8707.9866","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MA-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MAA-FY2016.CSV","Start Processing"
"8487.0097","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MAA-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MAC-FY2016.CSV","Start Processing"
"8923.4599","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MAC-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MAR-FY2016.CSV","Start Processing"
"8254.8864","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MAR-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MAS-FY2016.CSV","Start Processing"
"9479.5377","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MAS-FY2016.CSV","End Processing"
"0.5014","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MAT-FY2016.CSV","Start Processing"
"10041.2503","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MAT-FY2016.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MCD-FY2016.CSV","Start Processing"
"8728.5585","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MCD-FY2016.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MCHP-FY2016.CSV","Start Processing"
"9226.3629","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MCHP-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MCK-FY2016.CSV","Start Processing"
"8903.6618","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MCK-FY2016.CSV","End Processing"
"0.4847","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MCO-FY2016.CSV","Start Processing"
"8771.0286","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MCO-FY2016.CSV","End Processing"
"1.5043","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MDLZ-FY2016.CSV","Start Processing"
"8575.6226","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MDLZ-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MDT-FY2016.CSV","Start Processing"
"8317.7436","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MDT-FY2016.CSV","End Processing"
"1.0141","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MET-FY2016.CSV","Start Processing"
"8705.4486","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MET-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MGM-FY2016.CSV","Start Processing"
"8316.5781","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MGM-FY2016.CSV","End Processing"
"1.063","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MHK-FY2016.CSV","Start Processing"
"9111.9597","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MHK-FY2016.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MKC-FY2016.CSV","Start Processing"
"9969.971","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MKC-FY2016.CSV","End Processing"
"0.4996","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MLM-FY2016.CSV","Start Processing"
"9755.1445","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MLM-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MMC-FY2016.CSV","Start Processing"
"9008.8985","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MMC-FY2016.CSV","End Processing"
"0.4988","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MMM-FY2016.CSV","Start Processing"
"9120.4994","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MMM-FY2016.CSV","End Processing"
"1.1086","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\MNST-FY2016.CSV","Start Processing"
