#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"9682.9651","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LH-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LKQ-FY2015.CSV","Start Processing"
"9083.1842","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LKQ-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LLL-FY2015.CSV","Start Processing"
"9065.4597","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LLL-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LLY-FY2015.CSV","Start Processing"
"9117.3528","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LLY-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LMT-FY2015.CSV","Start Processing"
"8998.8892","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LMT-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LNC-FY2015.CSV","Start Processing"
"8417.5565","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LNC-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LNT-FY2015.CSV","Start Processing"
"9347.8278","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LNT-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LOW-FY2015.CSV","Start Processing"
"9184.9296","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LOW-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LRCX-FY2015.CSV","Start Processing"
"9038.6582","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LRCX-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LUK-FY2015.CSV","Start Processing"
"8794.6188","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LUK-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LUV-FY2015.CSV","Start Processing"
"9216.6567","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LUV-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LYB-FY2015.CSV","Start Processing"
"8716.0778","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\LYB-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\L-FY2016.CSV","Start Processing"
"8466.5499","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\L-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LB-FY2016.CSV","Start Processing"
"8466.763","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LB-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LEG-FY2016.CSV","Start Processing"
"8682.0456","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LEG-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LEN-FY2016.CSV","Start Processing"
"8700.5745","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LEN-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LH-FY2016.CSV","Start Processing"
"8764.1773","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LH-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LKQ-FY2016.CSV","Start Processing"
"8834.6645","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LKQ-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LLL-FY2016.CSV","Start Processing"
"10131.7095","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LLL-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LLY-FY2016.CSV","Start Processing"
"9551.3503","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LLY-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LMT-FY2016.CSV","Start Processing"
"9581.0079","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LMT-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LNC-FY2016.CSV","Start Processing"
"9134.9933","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LNC-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LNT-FY2016.CSV","Start Processing"
"8466.6124","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LNT-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LOW-FY2016.CSV","Start Processing"
"8804.0561","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LOW-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LRCX-FY2016.CSV","Start Processing"
"9342.5258","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LRCX-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LUK-FY2016.CSV","Start Processing"
"9019.345","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LUK-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LUV-FY2016.CSV","Start Processing"
"8566.3755","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LUV-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LYB-FY2016.CSV","Start Processing"
"9316.6514","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2016\LYB-FY2016.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\L-FY2017.CSV","Start Processing"
"8349.6305","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\L-FY2017.CSV","End Processing"
"0.5083","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LB-FY2017.CSV","Start Processing"
"8532.3228","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LB-FY2017.CSV","End Processing"
"0.4974","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LEG-FY2017.CSV","Start Processing"
"9451.1265","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LEG-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LEN-FY2017.CSV","Start Processing"
"8799.9902","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LEN-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LH-FY2017.CSV","Start Processing"
"8766.3011","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LH-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LKQ-FY2017.CSV","Start Processing"
"8399.5551","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LKQ-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LLL-FY2017.CSV","Start Processing"
"8100.1792","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LLL-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LLY-FY2017.CSV","Start Processing"
"9199.3779","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LLY-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LMT-FY2017.CSV","Start Processing"
"8400.1065","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LMT-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LNC-FY2017.CSV","Start Processing"
"8249.6547","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LNC-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LNT-FY2017.CSV","Start Processing"
"8399.8699","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LNT-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LOW-FY2017.CSV","Start Processing"
"8549.0827","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LOW-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LRCX-FY2017.CSV","Start Processing"
"8483.5695","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LRCX-FY2017.CSV","End Processing"
"0.5","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LUK-FY2017.CSV","Start Processing"
"8182.4418","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LUK-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LUV-FY2017.CSV","Start Processing"
"9500.8678","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LUV-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LYB-FY2017.CSV","Start Processing"
"8600.0805","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\LYB-FY2017.CSV","End Processing"
