#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"9194.1439","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\UNM-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\UNP-FY2017.CSV","Start Processing"
"8918.3045","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\UNP-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\UPS-FY2017.CSV","Start Processing"
"9061.3557","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\UPS-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\URI-FY2017.CSV","Start Processing"
"8688.4181","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\URI-FY2017.CSV","End Processing"
"16.1444","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\USB-FY2017.CSV","Start Processing"
"8316.2784","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\USB-FY2017.CSV","End Processing"
"15.6335","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\UTX-FY2017.CSV","Start Processing"
"9166.6522","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\UTX-FY2017.CSV","End Processing"
