#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"8289.4271","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SNA-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SNI-FY2017.CSV","Start Processing"
"8143.2507","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SNI-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SNPS-FY2017.CSV","Start Processing"
"8380.8675","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SNPS-FY2017.CSV","End Processing"
"1.0142","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SO-FY2017.CSV","Start Processing"
"8250.9005","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SO-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SPG-FY2017.CSV","Start Processing"
"8088.3109","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SPG-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SPGI-FY2017.CSV","Start Processing"
"8375.5916","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SPGI-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SRCL-FY2017.CSV","Start Processing"
"7965.6272","251","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SRCL-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SRE-FY2017.CSV","Start Processing"
"8602.9855","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SRE-FY2017.CSV","End Processing"
"0.4934","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STI-FY2017.CSV","Start Processing"
"9950.5918","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STI-FY2017.CSV","End Processing"
"0.4981","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STT-FY2017.CSV","Start Processing"
"9014.0421","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STT-FY2017.CSV","End Processing"
"1.0123","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STX-FY2017.CSV","Start Processing"
"8487.6345","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STX-FY2017.CSV","End Processing"
"0.4992","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STZ-FY2017.CSV","Start Processing"
"8576.7964","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\STZ-FY2017.CSV","End Processing"
"0.9933","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SWK-FY2017.CSV","Start Processing"
"8699.4583","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SWK-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SWKS-FY2017.CSV","Start Processing"
"8404.3508","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SWKS-FY2017.CSV","End Processing"
"0.5091","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYF-FY2017.CSV","Start Processing"
"8225.5418","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYF-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYK-FY2017.CSV","Start Processing"
"7736.4322","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYK-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYMC-FY2017.CSV","Start Processing"
"7885.7962","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYMC-FY2017.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYY-FY2017.CSV","Start Processing"
"7815.9336","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2017\SYY-FY2017.CSV","End Processing"
