#TYPE System.Management.Automation.PSCustomObject
"Total","Recs","File","Action"
"9100.0199","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CA-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CAG-FY2014.CSV","Start Processing"
"9050.259","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CAG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CAH-FY2014.CSV","Start Processing"
"10115.8171","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CAH-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CAT-FY2014.CSV","Start Processing"
"9948.5704","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CAT-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CB-FY2014.CSV","Start Processing"
"9683.2315","267","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CB-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CBG-FY2014.CSV","Start Processing"
"9516.5343","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CBG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CBOE-FY2014.CSV","Start Processing"
"8956.4647","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CBOE-FY2014.CSV","End Processing"
"0.4869","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CBS-FY2014.CSV","Start Processing"
"9280.1118","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CBS-FY2014.CSV","End Processing"
"0.5083","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CCI-FY2014.CSV","Start Processing"
"9677.8808","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CCI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CCL-FY2014.CSV","Start Processing"
"9380.9879","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CCL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CDNS-FY2014.CSV","Start Processing"
"8884.8159","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CDNS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CELG-FY2014.CSV","Start Processing"
"10166.3489","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CELG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CERN-FY2014.CSV","Start Processing"
"8816.5977","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CERN-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CF-FY2014.CSV","Start Processing"
"8933.311","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CF-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CFG-FY2014.CSV","Start Processing"
"2849.696","70","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CFG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CHD-FY2014.CSV","Start Processing"
"8783.1088","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CHD-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CHK-FY2014.CSV","Start Processing"
"9149.8577","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CHK-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CHRW-FY2014.CSV","Start Processing"
"8949.5616","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CHRW-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CHTR-FY2014.CSV","Start Processing"
"8449.9133","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CHTR-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CI-FY2014.CSV","Start Processing"
"8964.4417","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CINF-FY2014.CSV","Start Processing"
"9386.1559","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CINF-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CL-FY2014.CSV","Start Processing"
"8749.7337","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CLX-FY2014.CSV","Start Processing"
"8599.9059","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CLX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CMA-FY2014.CSV","Start Processing"
"8683.245","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CMA-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CMCSA-FY2014.CSV","Start Processing"
"8858.2977","255","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CMCSA-FY2014.CSV","End Processing"
"0.4814","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CME-FY2014.CSV","Start Processing"
"8705.6058","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CME-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CMG-FY2014.CSV","Start Processing"
"9281.4242","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CMG-FY2014.CSV","End Processing"
"0.5014","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CMI-FY2014.CSV","Start Processing"
"8884.3575","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CMI-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CMS-FY2014.CSV","Start Processing"
"8999.2937","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CMS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CNC-FY2014.CSV","Start Processing"
"8917.1158","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CNC-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CNP-FY2014.CSV","Start Processing"
"8833.2631","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CNP-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COF-FY2014.CSV","Start Processing"
"8582.8395","261","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COF-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COG-FY2014.CSV","Start Processing"
"9099.778","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COG-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COL-FY2014.CSV","Start Processing"
"9248.9187","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COO-FY2014.CSV","Start Processing"
"8750.845","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COO-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COP-FY2014.CSV","Start Processing"
"9497.5806","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COP-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COST-FY2014.CSV","Start Processing"
"8201.9877","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COST-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COTY-FY2014.CSV","Start Processing"
"8215.5543","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\COTY-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CPB-FY2014.CSV","Start Processing"
"8694.5308","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CPB-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CRM-FY2014.CSV","Start Processing"
"9186.2731","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CRM-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CSCO-FY2014.CSV","Start Processing"
"8734.6298","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CSCO-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CSRA-FY2014.CSV","Start Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CSRA-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CSX-FY2014.CSV","Start Processing"
"8851.5183","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CSX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CTAS-FY2014.CSV","Start Processing"
"8673.1967","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CTAS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CTL-FY2014.CSV","Start Processing"
"8624.8308","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CTL-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CTSH-FY2014.CSV","Start Processing"
"9364.9947","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CTSH-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CTXS-FY2014.CSV","Start Processing"
"8237.0287","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CTXS-FY2014.CSV","End Processing"
"0.5131","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CVS-FY2014.CSV","Start Processing"
"8081.7464","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CVS-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CVX-FY2014.CSV","Start Processing"
"8568.786","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CVX-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CXO-FY2014.CSV","Start Processing"
"9446.1482","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2014\CXO-FY2014.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\C-FY2015.CSV","Start Processing"
"8210.5208","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\C-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CA-FY2015.CSV","Start Processing"
"8893.2733","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CA-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CAG-FY2015.CSV","Start Processing"
"8681.847","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CAG-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CAH-FY2015.CSV","Start Processing"
"9607.9227","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CAH-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CAT-FY2015.CSV","Start Processing"
"8603.3968","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CAT-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CB-FY2015.CSV","Start Processing"
"8095.3878","260","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CB-FY2015.CSV","End Processing"
"0.4982","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CBG-FY2015.CSV","Start Processing"
"7970.2973","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CBG-FY2015.CSV","End Processing"
"0.4992","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CBOE-FY2015.CSV","Start Processing"
"7950.711","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CBOE-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CBS-FY2015.CSV","Start Processing"
"8446.6029","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CBS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CCI-FY2015.CSV","Start Processing"
"8445.5436","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CCI-FY2015.CSV","End Processing"
"0.4821","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CCL-FY2015.CSV","Start Processing"
"8144.7764","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CCL-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CDNS-FY2015.CSV","Start Processing"
"8210.4425","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CDNS-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CELG-FY2015.CSV","Start Processing"
"8771.9956","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CELG-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CERN-FY2015.CSV","Start Processing"
"8934.0848","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CERN-FY2015.CSV","End Processing"
"0.4993","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CF-FY2015.CSV","Start Processing"
"9106.7782","257","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CF-FY2015.CSV","End Processing"
"0.5003","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CFG-FY2015.CSV","Start Processing"
"8653.802","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CFG-FY2015.CSV","End Processing"
"1.0006","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CHD-FY2015.CSV","Start Processing"
"8868.2299","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CHD-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CHK-FY2015.CSV","Start Processing"
"8746.9842","254","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CHK-FY2015.CSV","End Processing"
"0.5018","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CHRW-FY2015.CSV","Start Processing"
"8469.03","256","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CHRW-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CHTR-FY2015.CSV","Start Processing"
"8397.3807","252","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CHTR-FY2015.CSV","End Processing"
"0","0","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CI-FY2015.CSV","Start Processing"
"8156.0839","253","C:\COMMUNITY WORK\STAGING\DATA\S&P-2015\CI-FY2015.CSV","End Processing"
